date,close,high,low,open,volume
2023-01-02,2443.428466796875,2473.7477051797464,2438.120469500804,2464.0761940922434,131296
2023-01-03,2447.476806640625,2465.020476484303,2430.9228675701293,2431.1027587159874,136701
2023-01-04,2437.490478515625,2454.314363692118,2427.099184256016,2435.421181273667,178937
2023-01-05,2489.53662109375,2493.0905145357397,2430.9228583886393,2436.230855231601,258988
2023-01-06,2467.404541015625,2496.913934821813,2459.487354436312,2489.4015581985464,162618
2023-01-09,2476.2216796875,2494.2599957734387,2465.3355194681817,2480.4050824464107,110658
2023-01-10,2439.964599609375,2481.349666094608,2418.057416774031,2474.1072355302313,206381
2023-01-11,2423.500244140625,2447.116719837587,2414.7734380030133,2440.0093731057946,150551
2023-01-12,2423.950439453125,2429.3935195368763,2395.8355832842803,2420.1268190141623,163626
2023-01-13,2454.71923828125,2469.5188543024437,2414.0989828713527,2414.0989828713527,196440
2023-01-16,2481.8447265625,2487.6025614497844,2438.1204128495174,2457.913272289624,362194
2023-01-17,2489.26708984375,2491.2013041892283,2455.844015314066,2487.602602413585,254062
2023-01-18,2492.055908203125,2506.8107170127546,2471.813211070331,2489.3118542178822,159791
2023-01-19,2491.696044921875,2500.8726900610777,2475.546915441284,2484.903451730802,140565
2023-01-20,2470.913330078125,2489.8515401940663,2455.5290133254703,2489.8515401940663,300399
2023-01-23,2496.2392578125,2529.887027286625,2474.1521845374195,2475.411642140165,434312
2023-01-24,2493.81005859375,2507.3952444762067,2485.1282791727313,2498.398490818237,129633
2023-01-25,2505.595703125,2512.7931055038152,2488.501872475314,2500.1976513408886,356744
2023-01-27,2461.646484375,2528.1776485315863,2442.2586573767376,2508.2947365415484,464092
2023-01-30,2431.192626953125,2487.5571970990313,2412.119554366985,2449.860889580421,459196
2023-01-31,2486.028076171875,2493.900236007758,2415.2686930488358,2451.1206263415816,579601
2023-02-01,2453.639404296875,2539.6484488157143,2406.6763986693436,2497.0937641957294,408279
2023-02-02,2393.9912109375,2440.999250572517,2370.2848959434446,2419.2271498289197,453723
2023-02-03,2387.963134765625,2414.8633380358397,2358.093959113574,2406.0016682315054,328028
2023-02-06,2424.625,2433.4418621112773,2379.73128915762,2385.983988734654,252416
2023-02-07,2386.478759765625,2424.4450130368245,2352.6959087298956,2416.5278265631546,421543
2023-02-08,2352.3359375,2417.3825056806772,2332.003407489238,2392.281652645969,793670
2023-02-09,2302.448974609375,2351.7512247813806,2293.3623859041404,2351.7512247813806,1266011
2023-02-10,2324.13134765625,2329.84415427172,2294.442061463015,2302.4490841228767,283858
2023-02-13,2304.5634765625,2340.9553011696694,2298.7155866864036,2333.7128705475043,327921
2023-02-14,2287.424560546875,2318.553415286787,2281.621698511526,2316.124116141817,409279
2023-02-15,2313.96484375,2316.6638696175155,2282.476208628985,2289.67361094236,643367
2023-02-16,2300.199951171875,2330.159184617851,2291.0233064206013,2330.159184617851,433077
2023-02-17,2340.679931640625,2343.95714088056,2301.3538715157224,2301.3538715157224,705628
2023-02-20,2333.202392578125,2348.942057255129,2320.5553532816193,2344.7879054541277,182493
2023-02-21,2326.832763671875,2349.4036098581455,2323.0939820070816,2344.7878856737484,203273
2023-02-22,2307.354248046875,2339.8489002520087,2303.246298721779,2314.3240364310623,310260
2023-02-23,2303.7080078125,2319.493875135713,2291.9841131166568,2308.3699344505267,294710
2023-02-24,2294.614990234375,2315.7551432993996,2290.69162447828,2304.1696299324385,255112
2023-02-27,2250.211669921875,2296.784280370846,2243.2418815519113,2294.6147999230116,293892
2023-02-28,2233.1796875,2282.0139575243165,2225.102170457792,2259.8122798928757,542868
2023-03-01,2244.257568359375,2256.119844631978,2228.7486895733164,2229.3948459024928,293122
2023-03-02,2274.029052734375,2292.44574819664,2253.3042696721704,2255.7045365347185,525446
2023-03-03,2272.367431640625,2288.2916815718672,2268.1670771630356,2285.42984215799,197868
2023-03-06,2289.1220703125,2300.246010008417,2272.0438918495097,2282.0139005681976,203422
2023-03-08,2287.599365234375,2290.322597733834,2253.027632282753,2268.1671191584155,286894
2023-03-09,2255.981201171875,2299.5997909196276,2252.473206021496,2294.9378648235406,244591
2023-03-10,2252.75048828125,2255.9814953505534,2220.440417588219,2231.2411675730273,224485
2023-03-13,2203.593017578125,2254.2273787141853,2197.0848011379762,2254.2273787141853,249618
2023-03-14,2191.0380859375,2226.1637923435023,2186.3761593976956,2210.88570009275,302570
2023-03-15,2196.5771484375,2222.794599554357,2187.8996762865704,2215.5478217365553,217071
2023-03-16,2188.72998046875,2210.0085118424086,2183.237314330533,2187.2990610435504,577586
2023-03-17,2174.14453125,2192.9768216581665,2149.8197993663844,2192.469046908713,628419
2023-03-20,2159.558837890625,2175.3444784509243,2126.925579666328,2174.144345157802,352432
2023-03-21,2168.513427734375,2175.2524301301746,2151.850618325705,2164.728443746045,291142
2023-03-22,2172.34423828125,2187.160756987426,2165.6976409802683,2168.513277617926,166790
2023-03-23,2180.9296875,2200.6389200119747,2175.852390873016,2183.2375496031746,371585
2023-03-24,2135.557373046875,2195.8847578401314,2127.0182826079927,2181.391427792275,272040
2023-03-27,2131.17236328125,2151.7583138340624,2120.04842238531,2141.6499224584963,238881
2023-03-28,2076.6142578125,2131.172206437119,2073.383250965492,2124.1562157041844,456838
2023-03-29,2127.06396484375,2137.541748297643,2077.075764918893,2077.075764918893,712847
2023-03-31,2166.944091796875,2175.7599445604037,2136.8494803970902,2136.8494803970902,302919
2023-04-03,2244.257568359375,2247.3961707451836,2189.7458190808193,2201.700499990661,787785
2023-04-05,2245.27294921875,2253.9044440635785,2233.1798864246366,2253.2120853982874,289012
2023-04-06,2239.96484375,2250.811796064574,2225.0561441238137,2245.2729267975574,211340
2023-04-10,2271.535888671875,2278.182710733889,2231.379094703294,2243.2415941069303,261131
2023-04-11,2280.029541015625,2288.3378451870453,2259.904936947194,2283.860502232688,575155
2023-04-12,2286.90673828125,2294.014908414992,2260.966278341067,2284.7834600913907,464883
2023-04-13,2258.981689453125,2286.9068216500254,2250.6271833402725,2286.9068216500254,458472
2023-04-17,2276.42919921875,2279.244836335832,2233.549162217313,2243.2421840000293,656224
2023-04-18,2252.1962890625,2284.737142765153,2238.6261057853335,2281.0445636215895,397381
2023-04-19,2257.9658203125,2263.643295661078,2235.025808865753,2247.8574305360294,247426
2023-04-20,2260.366455078125,2273.0134949374633,2244.949980561537,2261.7049700870284,315314
2023-04-21,2270.336181640625,2286.0756196770503,2260.3661730430917,2262.581630341592,699932
2023-04-24,2308.83154296875,2330.0176728504953,2255.612105507968,2270.8901983194064,686216
2023-04-25,2305.784912109375,2339.248910933903,2302.1847375591124,2312.3853072439056,538138
2023-04-26,2312.6162109375,2330.0175813612077,2300.5231487328,2317.093553572358,560280
2023-04-27,2315.84716796875,2332.648584033843,2305.1388232579498,2307.8620554079002,685268
2023-04-28,2361.958251953125,2369.712577716887,2321.8474321883073,2326.3247743851016,721370
2023-05-02,2304.0771484375,2344.7417242873294,2276.475207483836,2344.7417242873294,997629
2023-05-03,2310.308349609375,2324.478713090636,2288.3836596030596,2298.630657504243,863935
2023-05-04,2321.24755859375,2338.0949508961303,2311.8315268755196,2315.200915185138,684323
2023-05-05,2351.48095703125,2365.097344946143,2319.4478725713116,2342.0187213615786,1527593
2023-05-08,2378.343994140625,2392.791118885824,2368.7893561192222,2368.7893561192222,855245
2023-05-09,2392.3759765625,2403.8690843673976,2377.328671089532,2388.5909926920135,556418
2023-05-10,2387.299072265625,2404.0078608389845,2374.421245130818,2400.176899400432,549062
2023-05-11,2386.744873046875,2403.8692555611174,2377.1442564935037,2400.1766760594874,506829
2023-05-12,2405.623291015625,2413.100855124611,2387.437380908982,2395.5611013957023,718178
2023-05-15,2485.013427734375,2510.9538870863853,2405.7153785835,2425.101419623505,1383562
2023-05-16,2479.567138671875,2508.6924046054983,2474.536044169586,2492.444964625657,602177
2023-05-17,2513.677001953125,2553.787597063301,2476.243436520361,2482.2900798286014,1169727
2023-05-18,2524.939208984375,2547.0946824243124,2514.8770216145886,2534.0784770046275,610410
2023-05-19,2504.491943359375,2533.155635630276,2462.2118647395796,2530.0168079574564,458137
2023-05-22,2485.244140625,2512.800102584137,2475.043571061339,2502.2301398805107,241924
2023-05-23,2502.1376953125,2509.245864961928,2468.535315854944,2485.2441009559193,224454
2023-05-24,2528.216796875,2533.801868384069,2498.030004862844,2502.6457291881634,402069
2023-05-25,2522.770263671875,2546.956613402952,2500.845573723227,2528.4475142866618,208718
2023-05-26,2534.171142578125,2538.556080871283,2505.0461011642565,2524.2935371826566,167210
2023-05-29,2563.48095703125,2580.005385802354,2525.770623469555,2547.879898528088,462628
2023-05-30,2565.5576171875,2580.1895514854173,2548.06406941833,2563.434564584586,399817
2023-05-31,2547.787353515625,2572.8046688280383,2528.5399188298047,2565.465712426189,773286
2023-06-01,2585.175048828125,2596.4835745574824,2535.7408166558257,2546.8185561458085,552629
2023-06-02,2670.335205078125,2688.798104462627,2618.039132722399,2618.039132722399,2090599
2023-06-05,2649.979736328125,2695.398418554274,2644.810034939681,2686.3977561317047,620625
2023-06-06,2681.55126953125,2688.1978675348864,2641.071276739104,2649.4257829069793,729992
2023-06-07,2730.662353515625,2750.048394564925,2683.674372742231,2693.690358724745,996180
2023-06-08,2736.939697265625,2793.4361129005442,2721.615403719477,2748.709793246948,1150017
2023-06-09,2676.473876953125,2792.513138147147,2665.3961388844423,2758.2643744672723,826404
2023-06-12,2705.18359375,2712.4303710147815,2656.9032981207934,2682.935937964145,617327
2023-06-13,2725.5390625,2728.7238672683015,2680.8589403503543,2692.8136214999545,973087
2023-06-14,2706.291259765625,2739.4782687042684,2698.952078645782,2725.5386927227464,304861
2023-06-15,2624.547119140625,2733.80118141898,2594.0371355140383,2713.9535663251895,951322
2023-06-16,2614.392333984375,2626.254609701562,2589.4212215143057,2624.5007246934656,1029235
2023-06-19,2568.742919921875,2610.376616946954,2563.6194209884584,2603.2684467599556,671364
2023-06-20,2585.45166015625,2593.667784305512,2534.0787409179793,2561.7268832855766,872568
2023-06-21,2606.545654296875,2612.499893430853,2584.8055482708087,2585.728693109477,407191
2023-06-22,2607.93017578125,2642.0403299340055,2600.3142314339557,2612.4996973141983,578572
2023-06-23,2563.019287109375,2621.5006038664333,2552.495525905692,2608.115003459333,381689
2023-06-26,2632.116455078125,2639.270826854313,2561.7266682478903,2563.0189807404768,583691
2023-06-27,2625.516357421875,2646.5638796952244,2610.145860446673,2638.34798068301,415101
2023-06-28,2611.345947265625,2641.440558982854,2580.1898091409357,2630.9627749737624,781032
2023-06-30,2686.44384765625,2695.5828912806205,2617.1155810892324,2621.685102901418,962194
2023-07-03,2675.966064453125,2688.059351824974,2642.4096598760893,2654.0413748349233,818522
