date,close,high,low,open,volume
2023-01-02,4417.43896484375,4479.272396165966,4409.158060573029,4450.810026057525,246577
2023-01-03,4453.685546875,4471.586264027442,4388.430999791692,4429.983693804409,430096
2023-01-04,4396.5634765625,4476.694221743853,4388.3324478120685,4457.752396139039,414977
2023-01-05,4392.3486328125,4418.579649473348,4319.9041528685675,4418.579649473348,468816
2023-01-06,4351.09326171875,4437.223185321804,4332.7959553271285,4405.240427354465,299640
2023-01-09,4371.17578125,4415.257155719454,4344.746229125574,4387.687714153825,407803
2023-01-10,4429.63720703125,4451.802101599539,4369.48987739977,4373.456731578072,557940
2023-01-11,4324.46630859375,4445.306704459569,4300.119449805546,4436.926531063347,462687
2023-01-12,4323.62255859375,4346.084770583746,4289.408445795657,4334.729942529476,207917
2023-01-13,4299.623046875,4333.787768861315,4232.682389117989,4328.829201620055,366497
2023-01-16,4259.0615234375,4328.084867527423,4249.4915867228065,4328.084867527423,210854
2023-01-17,4287.02880859375,4300.5162090667945,4239.575220680168,4280.434010653047,294500
2023-01-18,4303.837890625,4315.936988560865,4269.326455825948,4301.061286624189,331806
2023-01-19,4282.36767578125,4303.838176823924,4250.136986108492,4303.838176823924,162244
2023-01-20,4249.740234375,4286.632169908782,4228.864859097897,4266.351435337787,242706
2023-01-23,4299.5244140625,4317.424648738675,4251.376433916234,4258.814285039593,161350
2023-01-24,4269.326171875,4313.903882741098,4255.243647950867,4313.903882741098,178860
2023-01-25,4189.34521484375,4282.219091578551,4159.246611875972,4279.194558957339,423714
2023-01-27,4208.97998046875,4249.83876285199,4157.361495976481,4192.963907234901,421866
2023-01-30,4202.583984375,4224.6989990563225,4088.834265988079,4201.393734624909,623069
2023-01-31,4220.6328125,4268.086393853753,4092.850448595645,4204.368810163924,671038
2023-02-01,4227.32666015625,4315.936341589893,4176.600621003179,4239.5744164284915,321331
2023-02-02,4196.43505859375,4226.682315898986,4135.4446873061415,4226.682315898986,479256
2023-02-03,4216.369140625,4224.500900643489,4123.544661781175,4209.823734791026,413966
2023-02-06,4284.896484375,4299.72230986739,4154.932146597684,4176.105325539277,257669
2023-02-07,4279.83935546875,4323.871342939728,4235.956028192355,4269.327094347598,319090
2023-02-08,4354.861328125,4367.802993886043,4266.896158671304,4284.201750640478,250175
2023-02-09,4352.927734375,4367.952580813548,4289.160752033032,4311.325644905007,284239
