date,close,high,low,open,volume
2023-01-02,1232.58056640625,1240.1347632882557,1214.6392426433456,1222.591054379145,703923
2023-01-03,1260.759765625,1267.3199859913636,1219.012754321755,1237.2024507314443,1871263
2023-01-04,1251.4661865234375,1274.5761406223646,1245.5023274011337,1260.7100953619938,1073081
2023-01-05,1260.0142822265625,1266.8727440590776,1247.4902031130662,1253.0564470151737,878852
2023-01-06,1261.406005859375,1279.5957041619813,1258.8713170896121,1263.2944642611264,1675874
2023-01-09,1298.481201171875,1305.9857724234287,1263.4932762413089,1267.717676446549,1432882
2023-01-10,1294.7537841796875,1305.7372732045123,1290.0821430931694,1298.4811961109597,1000059
2023-01-11,1283.5218505859375,1301.2643061196209,1279.5955707702094,1301.2643061196209,652049
2023-01-12,1307.7747802734375,1312.048927586704,1283.521851710303,1283.521851710303,1377949
2023-01-13,1305.0413818359375,1318.012823542822,1298.1332937759619,1311.0549881244208,1214977
2023-01-16,1293.06396484375,1314.782325619104,1287.199479627095,1311.6016495702472,600742
2023-01-17,1290.6287841796875,1302.5068765817111,1286.7026253978838,1296.841137527495,895667
2023-01-18,1302.75537109375,1314.0369805096375,1294.3065705382796,1301.1152855424475,1078873
2023-01-19,1315.1302490234375,1321.9887109638628,1295.7477077724636,1305.0911108989112,1189082
2023-01-20,1288.2928466796875,1317.9630193093428,1284.5654350092532,1316.0745611310015,966855
2023-01-23,1287.59716796875,1310.2101330908858,1272.2899057729155,1277.259788217341,1367408
2023-01-24,1265.58056640625,1293.163414014947,1262.548889576511,1288.1935315629296,657428
2023-01-25,1249.875732421875,1271.0972282917623,1242.5204032072804,1265.5308626855476,599832
2023-01-27,1242.71923828125,1283.72077283762,1222.5912122263048,1256.0881749541015,1164597
2023-01-30,1226.020263671875,1236.9540051565439,1208.2778074387577,1214.6392812968422,1694822
2023-01-31,1212.2041015625,1236.2085372160902,1205.2462659910193,1236.2085372160902,1760628
2023-02-01,1102.7176513671875,1221.3487329181064,1062.4118521761416,1212.2041968394265,8470232
2023-02-02,1100.828857421875,1148.0427361826326,1082.1918000163128,1083.6330172550058,8566734
2023-02-03,1131.195068359375,1138.7492659197694,1108.2838602041038,1108.2838602041038,4061171
2023-02-06,1131.5428466796875,1139.9418993837219,1108.283772830413,1120.410237326478,2909587
2023-02-07,1124.9329833984375,1140.9359819127124,1117.6769059014841,1136.115219813929,1741642
2023-02-08,1157.485595703125,1164.9404192048626,1128.3124106666621,1133.1331722641155,3265863
2023-02-09,1173.3394775390625,1177.862119019516,1155.7461425231581,1163.5488335593639,2186484
2023-02-10,1177.3651123046875,1180.3470416731247,1160.0202716789502,1172.7430975166062,1655228
2023-02-13,1171.9976806640625,1180.7943485254948,1165.9841955693655,1173.0910305599143,812659
2023-02-14,1154.7025146484375,1174.333551596749,1148.1422936567672,1170.9043810182707,990530
2023-02-15,1173.2401123046875,1176.719029979954,1143.0729504447368,1153.9073183289995,1243115
2023-02-16,1167.0277099609375,1179.154295288631,1162.5051899753544,1179.154295288631,356750
2023-02-17,1142.774658203125,1168.5186721235084,1130.3997001276869,1168.5186721235084,909951
2023-02-20,1151.42236328125,1163.5985749982083,1134.2762692308393,1137.1090778939035,488052
2023-02-21,1143.4207763671875,1160.9644848443818,1137.3077969787864,1157.1873258288615,610755
2023-02-22,1124.3365478515625,1142.029256838822,1118.3726888218075,1141.9796308145876,944068
2023-02-23,1128.5609130859375,1135.0217601683078,1117.0804362747954,1130.0021304395357,768179
2023-02-24,1115.29150390625,1135.469156290431,1112.4585734994125,1129.2568024772531,973799
2023-02-27,1122.3486328125,1128.1633712962287,1103.7611987399075,1115.2914236555378,987563
2023-02-28,1114.2476806640625,1128.0639785806932,1102.3697097654804,1124.5850607552477,1219508
2023-03-01,1111.414794921875,1119.8635947703447,1102.1211393555616,1119.8635947703447,675500
2023-03-02,1093.523193359375,1116.2355305101432,1091.4854931445632,1114.9433126175777,491880
2023-03-03,1122.447998046875,1125.8771685460829,1093.5233052510825,1093.5233052510825,922485
2023-03-06,1121.901123046875,1139.0472160829077,1118.2234588717013,1125.1812937269028,920574
2023-03-08,1122.398193359375,1134.4254058426493,1104.0096284682772,1123.1934230778627,959097
2023-03-09,1090.0938720703125,1127.8649753647085,1085.4222315126412,1122.398105151046,1239659
2023-03-10,1089.298828125,1093.920842936706,1077.4207366123344,1086.41627212044,893708
2023-03-13,1066.039794921875,1094.7657400030912,1059.7280684217428,1085.4223366477274,875379
2023-03-14,1070.612060546875,1085.9690702250343,1064.548828182773,1068.3259874050118,1089923
2023-03-15,1060.6226806640625,1074.8862192770225,1055.6030507681146,1073.4946278997775,1566147
2023-03-16,1058.7296142578125,1084.5340863108652,1050.7092642886334,1067.9952310109422,1023855
2023-03-17,1067.6466064453125,1087.0746666356836,1062.216761347786,1064.05991196493,1569036
2023-03-20,1070.1373291015625,1085.9288298234644,1050.1115077837585,1067.6465522804435,842875
2023-03-21,1093.6502685546875,1095.6428900673097,1071.0839272202138,1071.0839272202138,842669
2023-03-22,1108.993408203125,1123.4897774362034,1098.980558709106,1115.3698209631723,1399723
2023-03-23,1114.5230712890625,1121.3976399513735,1100.9234049044842,1109.6909883607602,463672
2023-03-24,1108.0968017578125,1117.7112251165265,1084.4842849008392,1105.9049666880398,1019781
2023-03-27,1095.2445068359375,1112.4806106370395,1091.0599285202009,1105.6060418197344,1078978
2023-03-28,1087.27392578125,1102.4177999156593,1084.035915975804,1100.7241203577175,609715
2023-03-29,1094.646484375,1101.9196009132775,1079.2535331729728,1089.9638728744355,890212
2023-03-31,1097.0377197265625,1108.8439775449722,1093.201947742686,1096.141015746185,959958
2023-04-03,1099.7279052734375,1122.643053581451,1087.7721757214304,1095.941875600647,1689388
2023-04-05,1101.4713134765625,1114.7720366406647,1096.3900317469447,1105.4565561696243,713828
2023-04-06,1112.1318359375,1115.8680011198207,1100.9233403905375,1104.8089765041432,959185
2023-04-10,1102.1688232421875,1115.3200771630552,1099.9769881286998,1115.270334595004,985731
2023-04-11,1108.545166015625,1127.6742835209488,1104.310845382731,1106.80162222561,913188
2023-04-12,1122.6927490234375,1125.8311522230968,1107.9971653992864,1114.3735785500298,784276
2023-04-13,1126.0802001953125,1134.7979190643318,1119.355102782069,1122.6927193965012,1508398
2023-04-17,1141.12451171875,1146.504614180108,1114.8717473539352,1115.868058120114,1053536
2023-04-18,1141.3238525390625,1149.0452610154764,1135.893885864314,1141.1245174128521,521013
2023-04-19,1119.2554931640625,1141.0248581886153,1116.366167736602,1135.7942268806123,1033060
2023-04-20,1124.685302734375,1127.6244922540063,1108.39564720949,1119.2554580993992,663526
2023-04-21,1102.4676513671875,1132.4067148659658,1099.2793841620542,1132.4067148659658,835506
2023-04-24,1101.6207275390625,1109.541470829107,1086.5764598123862,1101.9196694065972,1337055
2023-04-25,1101.770263671875,1118.0101782097508,1096.9880448480615,1101.9197346144874,1099269
2023-04-26,1114.17431640625,1117.8606173877981,1099.9270245954804,1101.9196460168491,993607
2023-04-27,1132.8551025390625,1140.7757237634994,1120.8495102479797,1134.5487820398994,1895316
