date,close,high,low,open,volume
2023-01-02,2421.49462890625,2441.9862312468067,2402.233738166701,2436.16519182867,681703
2023-01-03,2406.019775390625,2424.902164059462,2399.3469890283905,2413.591679103535,821843
2023-01-04,2400.388427734375,2421.4949263154367,2391.8226646962603,2414.017763176768,1672649
2023-01-05,2445.44091796875,2453.2494437087807,2401.7132200398096,2401.760590653467,2008493
2023-01-06,2438.578857421875,2472.131809376192,2437.111754869187,2441.9389358938606,991782
2023-01-09,2483.6318359375,2488.7427786109756,2432.4741142837315,2450.788749169992,1267078
2023-01-10,2502.372314453125,2511.3639501772454,2475.1607852880243,2483.6318064128836,1413088
2023-01-11,2454.479736328125,2506.1580678807336,2449.6054160941317,2502.513997050636,1471687
2023-01-12,2451.451171875,2463.3296419148805,2435.076884052882,2447.712590671319,1703829
2023-01-13,2483.58447265625,2498.0184144275945,2429.3032942856776,2451.593132547807,1348015
2023-01-16,2458.1240234375,2487.323038952813,2445.7249384783695,2487.323038952813,930068
2023-01-17,2524.80419921875,2531.855488850968,2462.572611034843,2466.027199925607,1892865
2023-01-18,2542.45556640625,2549.3649737904643,2517.657631439627,2525.2295340905735,2038075
2023-01-19,2507.956298828125,2535.925062330031,2472.1316395854597,2527.217419914552,1649842
2023-01-20,2412.361083984375,2465.601029437684,2400.340733626147,2413.5441938833374,4569549
2023-01-23,2457.4609375,2464.6543375207593,2415.436969797611,2423.008872524249,1388360
2023-01-24,2461.341796875,2470.333431972217,2442.6960313623167,2464.654504542396,1462462
2023-01-25,2482.022705078125,2500.6211003928256,2455.1896799466276,2461.3418514653836,1591810
2023-01-27,2472.368408203125,2504.9277323557003,2440.2351884893287,2494.4689942843343,1581382
2023-01-30,2430.72314453125,2470.333761061501,2394.803969967833,2470.333761061501,2744039
2023-01-31,2438.862548828125,2451.5927640980008,2405.2148598028316,2430.5807802039876,2366794
2023-02-01,2436.49658203125,2463.708110334017,2410.5629048792493,2461.0578978840813,2014615
2023-02-02,2493.853515625,2498.4912134951937,2425.8482735820367,2432.0004443890143,1980667
2023-02-03,2507.010009765625,2515.244408886857,2490.351729068288,2498.728240030675,1638238
2023-02-06,2496.456787109375,2503.4607057270673,2460.632124655555,2490.209874014334,1697446
2023-02-07,2462.004150390625,2503.9809789887977,2456.4199645033896,2503.46036445582,1495745
2023-02-08,2444.589111328125,2467.9673173617275,2440.3772861867856,2453.9592495561014,1061956
2023-02-09,2448.2802734375,2460.773867852963,2428.688019572779,2448.564266030701,1102484
2023-02-10,2439.572509765625,2448.232781433851,2418.607895662112,2446.671168862906,1523011
2023-02-13,2442.88525390625,2452.1135108708318,2413.5441291983484,2423.0090081363815,1146525
2023-02-14,2441.56005859375,2462.7612932070497,2432.6629344922144,2446.671000361346,1944364
2023-02-15,2412.0771484375,2434.177734303244,2401.2399077219407,2413.54425096214,2009134
2023-02-16,2391.869873046875,2424.8074699775007,2387.8472991211815,2423.0092352411875,1982857
2023-02-17,2380.890380859375,2409.9948846206253,2372.750492255035,2389.8820161677286,1395341
2023-02-20,2377.05712890625,2406.918870108475,2373.9810430518055,2383.2566712281323,632091
2023-02-21,2381.505615234375,2407.8180270371454,2377.8617751925913,2392.7215901185214,862797
2023-02-22,2360.588134765625,2388.5095271243335,2349.8927755451964,2381.505378192057,885515
2023-02-23,2357.369873046875,2381.268691278382,2347.384611082342,2358.6477240758454,757215
2023-02-24,2351.26513671875,2376.8676799947484,2339.670660230971,2358.8370397311774,732783
2023-02-27,2336.07421875,2353.915609629002,2324.574482207008,2353.915609629002,853991
2023-02-28,2328.9755859375,2341.942656293586,2305.313386128832,2337.588719098323,1780454
2023-03-01,2334.27587890625,2337.825208676508,2317.0024740243284,2326.467353411683,967339
2023-03-02,2323.959228515625,2337.825184242716,2313.216498092793,2334.275854509554,827174
2023-03-03,2338.771484375,2356.660012363278,2324.242803403406,2334.039045110785,1176008
2023-03-06,2351.880615234375,2365.131446197715,2343.125601919311,2349.1356616034195,1214503
2023-03-08,2352.1171875,2367.5447555060214,2335.1749153378546,2353.9154220908404,1448340
2023-03-09,2329.68505859375,2358.6003080932005,2325.4258633473014,2351.8803831278155,1038910
2023-03-10,2333.518798828125,2338.298609454509,2314.2579066288986,2318.895605409248,772024
2023-03-13,2323.72265625,2355.3352613192606,2314.1630355336915,2334.039282464656,1314549
2023-03-14,2311.74951171875,2339.71827763631,2309.19404039773,2330.2533978724096,1250763
2023-03-15,2277.344970703125,2327.887339724695,2264.9458849201847,2320.6939381737066,1738040
2023-03-16,2327.745361328125,2337.1628707375603,2278.9064879697203,2295.186035397131,1628035
2023-03-17,2316.4345703125,2350.3188859263596,2309.2414003707813,2339.3869036341953,2127178
2023-03-20,2376.8203125,2381.9786252187464,2295.233103649422,2316.4343396815416,1561128
2023-03-21,2330.8212890625,2388.2256900843777,2327.177218069935,2380.4171645941583,1595161
2023-03-22,2343.83544921875,2348.615028345868,2323.0598545484304,2340.2861195246614,1063244
2023-03-23,2352.1171875,2366.2671354786817,2334.0391760659477,2342.557567219473,1578627
