date,close,high,low,open,volume
2023-01-02,2030.88916015625,2038.810883354032,2016.8928423402485,2034.2424199144461,807344
2023-01-03,2030.4033203125,2038.0334046699954,2009.9918835987373,2029.4799932541243,1260225
2023-01-04,2012.5191650390625,2042.55304212396,2000.3208538690078,2032.3473234817711,1015547
2023-01-05,2028.8482666015625,2040.366006146861,2010.5264776510194,2021.704168969843,1881403
2023-01-06,2028.0706787109375,2062.235440942713,2013.7827204772466,2031.6182858856014,1877917
2023-01-09,2062.2353515625,2067.6784960337727,2041.8725618587598,2048.919367082359,1844365
2023-01-10,2047.607177734375,2072.1495002058364,2038.422078764089,2072.1495002058364,1425414
2023-01-11,2065.783203125,2080.022514673019,2038.3249619850405,2047.0727202243197,1455621
2023-01-12,2099.218994140625,2103.981567618775,2058.73640768196,2058.73640768196,2726901
2023-01-13,2093.046875,2104.17615734597,2057.8614946194307,2101.3086467304324,2180210
2023-01-16,2077.301025390625,2100.434034451336,2072.5384517449515,2086.826409980111,1009649
2023-01-17,2151.073974609375,2155.6422011701447,2076.523440650743,2079.9253468361458,4645453
2023-01-18,2202.97705078125,2211.0444750427646,2138.3408390552613,2158.7522743371524,4090049
2023-01-19,2209.39208984375,2219.7921542778813,2178.1916592432426,2196.51344661083,2176835
2023-01-20,2186.89111328125,2233.254188720947,2175.713421177639,2218.480243139282,1962410
2023-01-23,2170.902099609375,2209.5866796700566,2164.5842739333234,2191.7995229993912,1466706
2023-01-24,2145.630859375,2189.1753066081287,2138.3410603057755,2181.7882152987227,1036962
2023-01-25,2113.75,2143.200834436234,2094.602176058995,2139.312941766055,2134447
2023-01-27,2099.316162109375,2133.480921120602,2067.484043582405,2113.7498200396813,1647900
2023-01-30,2053.681884765625,2112.3405567467235,2025.3976097045672,2069.719441045998,3441304
2023-01-31,2064.85986328125,2072.975934782594,2014.560247937211,2060.5346298079153,4516463
2023-02-01,2085.4169921875,2153.8438054777257,2021.9957455870974,2073.2186819717817,6868872
2023-02-02,2084.78515625,2106.217212096164,2048.7737401601116,2075.7459956125554,3488506
2023-02-03,2105.82861328125,2120.699850908229,2071.323564200145,2115.9370397829343,2045634
2023-02-06,2095.67138671875,2120.456701843692,2082.2581098973906,2103.5928729080574,1332484
2023-02-07,2104.613525390625,2111.1256980862368,2089.7909347387763,2101.6489598006283,1089248
2023-02-08,2071.129150390625,2114.2846647648103,2065.9776450648883,2099.996706444853,1452145
2023-02-09,2087.215087890625,2091.637613268565,2075.8430492745906,2089.7423130489155,1563181
2023-02-10,2103.2041015625,2109.1329951336807,2077.641161400185,2080.216795213337,1454665
2023-02-13,2141.548583984375,2148.4494512770393,2099.656444439231,2112.0977487715127,2978938
2023-02-14,2130.224853515625,2153.892494573353,2120.991108615604,2152.9205214259823,1874906
2023-02-15,2114.090576171875,2126.5318818864994,2096.7894039513953,2124.733636360065,1946344
2023-02-16,2117.2490234375,2140.5763775317337,2110.833906142339,2125.5107946792077,2464602
2023-02-17,2163.95263671875,2185.967734860672,2099.462119741686,2108.9875045964395,3753179
2023-02-20,2163.126220703125,2188.8835088849414,2152.920502744292,2171.096352982778,1779752
2023-02-21,2166.965576171875,2198.603350895719,2160.40475715395,2176.247967575382,1882604
2023-02-22,2133.238037109375,2178.1917945834875,2120.894025759893,2166.5281169685827,2103097
2023-02-23,2098.635986328125,2146.3113225750967,2093.144432284118,2142.229082309819,2000556
2023-02-24,2074.2392578125,2111.4172291796176,2059.3680218060285,2099.4619124960573,1479060
2023-02-27,2054.459716796875,2079.925367318757,2023.7455058850846,2074.2394664460476,1398112
2023-02-28,2050.037109375,2078.370269559717,2026.564052321324,2055.7232473187532,2108587
2023-03-01,2056.0146484375,2070.3026048706474,2041.143413252751,2041.143413252751,1389077
2023-03-02,2062.138427734375,2088.770398387862,2048.482156869744,2070.2542615428033,1727640
2023-03-03,2091.734619140625,2099.364465092747,2072.489505572278,2080.0222965996836,1821066
2023-03-06,2081.140380859375,2123.6158007338704,2079.8283593813194,2097.7612179666257,1821012
2023-03-08,2109.959228515625,2128.232370043727,2080.605688695033,2091.686086987523,2965342
2023-03-09,2131.7314453125,2137.3689369897434,2110.6396756131094,2113.992935489825,1873933
2023-03-10,2097.372314453125,2120.8453706341556,2073.2186872422794,2110.639652764468,1900535
2023-03-13,2074.045166015625,2117.881016188435,2047.9475899430795,2103.39871002077,2334468
2023-03-14,2084.104736328125,2110.153663652274,2074.5793522016215,2084.2506746763925,2871343
2023-03-15,2115.645263671875,2150.4419499285345,2099.462005631055,2103.5442454046,3044201
2023-03-16,2112.680908203125,2125.7052533363226,2072.2467307329857,2123.6640148267616,2946792
2023-03-17,2134.2099609375,2166.430774685029,2125.4135568131896,2125.4135568131896,3286473
2023-03-20,2116.520263671875,2143.2008802314544,2091.6863012508347,2129.6905478331523,1996773
2023-03-21,2146.55419921875,2164.5843498167274,2120.8455551414904,2121.5258889323645,3178680
2023-03-22,2151.89990234375,2183.2946824661053,2146.0194173420336,2157.29440077174,1956033
2023-03-23,2144.804443359375,2179.163788920165,2138.875549559657,2151.948540887264,2455799
2023-03-24,2105.439697265625,2157.1488624494514,2092.7069904523432,2144.172925032826,1449544
2023-03-27,2093.630126953125,2128.621159715573,2089.742234423964,2114.0902088474595,1540581
2023-03-28,2073.802001953125,2108.9873824249885,2062.9643589820885,2106.9947900134407,1627243
2023-03-29,2087.263671875,2098.781648502378,2061.5550297835766,2077.738287644097,2372385
2023-03-31,2103.544189453125,2115.9368467956247,2090.276851217464,2096.0600438510055,1489542
2023-04-03,2109.32763671875,2122.3035744218596,2094.6023370181397,2118.9016680740347,1231654
2023-04-05,2194.472412109375,2199.089284640665,2104.321901103664,2109.181766926074,2763363
2023-04-06,2210.509765625,2227.4220022092723,2191.2646512820643,2194.4722098889056,2389899
2023-04-10,2244.96630859375,2254.8803871382565,2214.2034537060617,2220.8613273201554,1955914
2023-04-11,2236.996337890625,2264.6975743146454,2223.194365798637,2254.977842236042,1342440
2023-04-12,2224.360595703125,2247.882298916871,2217.9941239909936,2239.4261798121042,1165839
2023-04-13,2195.4443359375,2230.6783623581905,2179.6011262528464,2230.4840151892886,1956668
2023-04-17,2151.948486328125,2210.072526327236,2139.4585368247213,2195.4442834208003,4125850
2023-04-18,2154.4755859375,2167.499930059871,2126.677061421972,2157.7801994317997,2848601
2023-04-19,2157.391845703125,2172.3601383140835,2146.2141537162743,2146.2141537162743,1970015
2023-04-20,2170.173095703125,2188.348946525727,2159.9673774163116,2162.6403036342863,1898996
2023-04-21,2153.114990234375,2180.13589271743,2140.284991423888,2177.3656741716695,1009316
2023-04-24,2166.4306640625,2170.1242091595805,2125.2677472449573,2157.780198725592,1239073
2023-04-25,2184.947021484375,2190.8275065725575,2155.933764985177,2168.5207699701436,1350118
2023-04-26,2212.356689453125,2223.194332939474,2181.1564923208393,2184.8500379157467,1894812
2023-04-27,2240.9814453125,2245.258032359644,2203.560478106506,2211.967951143922,1252989
2023-04-28,2298.133056640625,2302.6042277302213,2247.4934015248787,2247.4934015248787,2884961
2023-05-02,2317.621337890625,2348.627423859294,2306.6866399161695,2306.6866399161695,1840153
2023-05-03,2290.26025390625,2323.015699786715,2282.6788162966945,2317.2811534387065,998235
2023-05-04,2290.843505859375,2314.8998421991737,2277.187472442366,2295.606316846947,1230912
2023-05-05,2310.8662109375,2339.490773325237,2290.940760958859,2290.940760958859,2425866
2023-05-08,2299.105224609375,2318.1559935215105,2288.0734715893173,2310.8175486819723,1583576
2023-05-09,2307.8046875,2334.582359613427,2301.292277150483,2301.292277150483,1417301
2023-05-10,2298.181884765625,2321.9952271241095,2284.136920099533,2320.099926926632,1675409
2023-05-11,2179.3095703125,2249.1945843235953,2174.6442888876654,2235.5383136868804,9470848
2023-05-12,2158.849609375,2172.3599409340413,2135.765247586551,2160.355977884797,5367292
2023-05-15,2183.8779296875,2196.6592814723913,2152.920490469622,2158.6550370374007,2662740
2023-05-16,2164.778564453125,2191.7994656354413,2160.793616894486,2191.410771292498,2528855
2023-05-17,2157.391845703125,2181.107897260315,2148.2551550915055,2162.008718480303,1961004
2023-05-18,2126.871826171875,2170.9509081440533,2119.8736662052443,2167.500355633973,2290757
2023-05-19,2128.669677734375,2137.417435398571,2107.7236105343713,2130.5649777686613,1729803
2023-05-22,2154.4755859375,2159.724145557414,2117.346025099779,2128.6210075475865,1112099
2023-05-23,2136.056884765625,2166.1396462243997,2132.5092773774895,2163.22372651969,2265389
2023-05-24,2123.906982421875,2146.6026498445763,2115.013523233778,2138.3408782694446,2648479
2023-05-25,2142.9091796875,2145.4364048242815,2116.957543759442,2128.6212216864915,1689521
2023-05-26,2156.27392578125,2158.509511629599,2139.3130406829882,2147.088826382881,1249128
2023-05-29,2162.202880859375,2178.969417406607,2157.974702810822,2162.640221309677,1369656
2023-05-30,2148.83837890625,2174.3040290601107,2145.339180498117,2167.500216720629,1716729
2023-05-31,2143.832275390625,2161.6680758820066,2138.3407225451506,2139.409987825667,2809284
2023-06-01,2145.92236328125,2159.7243345210836,2140.430572617023,2154.864468781837,1049488
2023-06-02,2171.922607421875,2174.595533532231,2150.1502669077345,2158.752324036677,1399950
2023-06-05,2204.72705078125,2209.1009305656466,2177.2201593441882,2182.0800257712954,2344944
2023-06-06,2214.10595703125,2216.7788829130077,2200.2553410985056,2205.40684571206,1677680
2023-06-07,2250.603759765625,2253.0336925660627,2214.1547677590556,2214.1547677590556,2128603
2023-06-08,2274.708740234375,2279.3256125544535,2247.930833318294,2252.013072962738,2556995
2023-06-09,2296.772705078125,2302.458843300265,2272.716368027476,2279.2771872231074,2501720
2023-06-12,2274.36865234375,2303.576494597751,2267.710778272007,2298.7166285753933,1172382
2023-06-13,2288.413330078125,2291.81523586622,2261.8786547694767,2280.103150062843,1688768
2023-06-14,2289.04541015625,2293.8566297802727,2274.4171668160334,2286.955525508715,1013564
2023-06-15,2295.1201171875,2303.0902491086276,2283.164800656749,2288.9966392280307,2561534
2023-06-16,2300.46630859375,2313.2963078837265,2286.324050512393,2297.5017427563694,1794542
2023-06-19,2300.02880859375,2352.077782073122,2294.828657208563,2312.3241742902037,3111256
2023-06-20,2315.239990234375,2322.6754897421997,2288.462083106002,2298.6678009470857,1771306
2023-06-21,2327.341064453125,2344.399240716472,2315.2400461801976,2315.2400461801976,1607299
2023-06-22,2348.5302734375,2356.0630658303157,2313.2962445033627,2327.4871483174743,1741775
2023-06-23,2322.57861328125,2358.9789622519193,2316.4551346464305,2351.1545305128802,1212955
2023-06-26,2310.914794921875,2336.4777360570315,2301.5837578244823,2330.888890481583,793572
2023-06-27,2321.12060546875,2329.7710718720296,2305.0830479606784,2320.5373266401093,1012317
2023-06-28,2353.58447265625,2364.7135184074355,2323.06460890131,2332.735694843218,1734938
2023-06-30,2406.168212890625,2413.8953520825203,2347.363836485957,2352.175056186712,2690699
2023-07-03,2385.2705078125,2422.5455318542595,2379.3900234077732,2408.7435620212377,1078456
2023-07-04,2392.85205078125,2414.7698541611435,2389.304206617585,2389.304206617585,1441581
2023-07-05,2401.55126953125,2415.304594472899,2385.562358919369,2392.0258853481737,1191896
2023-07-06,2418.8525390625,2429.88429222369,2398.392456262032,2398.9270889680947,1796824
2023-07-07,2380.70263671875,2433.8208768309673,2376.0857640490426,2413.1664464664873,1837661
2023-07-10,2370.3994140625,2394.310047407556,2352.1749183111224,2381.3341115133267,1178479
2023-07-11,2405.1962890625,2409.5215222701177,2378.612727570397,2378.612727570397,1219658
2023-07-12,2386.145751953125,2416.276923578533,2379.1962379329816,2410.785369475748,1822435
2023-07-13,2381.47998046875,2415.2560483093857,2377.6893800044522,2396.8858502160365,1141663
2023-07-14,2402.960693359375,2407.626212081264,2380.0220314006688,2381.577283407345,845623
2023-07-17,2399.607177734375,2424.1008517924624,2395.9136325855734,2405.6333633465697,878697
2023-07-18,2405.342041015625,2420.164632379931,2398.927160246682,2399.8018412112187,720865
2023-07-19,2424.246826171875,2432.8002376655836,2397.274570268951,2405.2449402301295,1431080
2023-07-20,2419.921630859375,2425.753470064867,2399.8504791797304,2424.10116308294,1045704
2023-07-21,2513.765625,2522.2703902851617,2450.4416675388784,2451.3163484775255,4610417
