date,close,high,low,open,volume
2023-01-02,128.95387268066406,129.2538703106124,126.21108765299738,126.25394632565153,9631496
2023-01-03,128.18246459960938,129.08244438071875,126.85392426355556,128.31102753464063,14991139
2023-01-04,125.35397338867188,127.5824937025897,124.28257190671742,127.53963502758525,13535874
2023-01-05,125.56825256347656,125.9968131524304,123.55401256394099,125.01112902928907,16320559
2023-01-06,126.29679870605469,126.9396395279478,125.39681893967831,125.7396621465693,16804116
2023-01-09,126.98249816894531,128.73959921174426,126.68251360174587,127.96819537765269,18660445
2023-01-10,128.01104736328125,128.8253098297462,127.36820650891987,127.36820650891987,18490715
2023-01-11,125.82536315917969,128.568147694265,125.35394400190839,128.1395872019508,12538238
2023-01-12,125.26824951171875,127.06820913907016,124.92540628680929,126.59678989584664,13270422
2023-01-13,125.95394134521484,126.42536055963777,125.05396158652195,125.4825221307919,8854484
2023-01-16,126.51107788085938,126.68249948281553,125.13967890795043,126.59678214252251,9696320
2023-01-17,126.7253646850586,127.71104875608623,125.69680886304472,127.1110665789985,18484595
2023-01-18,127.92533111572266,128.35389168897467,127.0253512961673,127.06820996921866,12139643
2023-01-19,130.068115234375,130.36811282386302,126.89677006514403,126.89677006514403,18437610
2023-01-20,129.9395751953125,130.71097902037368,129.03959534698697,130.28241843342164,17512691
2023-01-23,130.58241271972656,131.2252535836334,129.72529156785077,130.75383433437554,16742252
2023-01-24,130.41098022460938,131.31096006497486,129.9395740460365,130.58241492077886,8276792
2023-01-25,130.66810607910156,131.48236848967989,129.55384605895924,129.6395633984432,9827342
2023-01-27,126.55393981933594,132.12522761364767,125.65397302316008,130.66812419086168,13052535
2023-01-30,124.19686889648438,127.58250843327166,122.78262400846826,126.42538946770728,12688399
2023-01-31,124.19686889648438,126.76823275006485,123.63974529299509,124.41114921761607,19050398
2023-02-01,123.63972473144531,125.13968672992038,122.01119979312466,124.96826511724937,11526089
2023-02-02,122.95401000976562,124.28255023141345,120.55406849301941,122.56830815925603,11886667
2023-02-03,123.68257904052734,124.58255882358563,120.08267298692446,122.99687953540531,9250428
2023-02-06,122.99688720703125,123.5968694069491,121.36836222459267,121.45406649393462,6436143
2023-02-07,123.98258209228516,124.23972107992394,121.8826376707274,123.33974116250428,8681511
2023-02-08,123.3397216796875,125.05396388832044,122.69688085145016,124.62540333616221,10325869
2023-02-09,125.31109619140625,125.48251778745482,122.73973301478931,123.98255593442828,8078404
2023-02-10,125.73967742919922,125.99681640493561,124.11115238058807,125.26825815345444,6396208
2023-02-13,126.98249816894531,127.53963478568375,125.65397079674666,126.38251595591507,6563018
2023-02-14,127.23963928222656,127.8824801810037,125.9968161603171,127.41106090617416,6991500
2023-02-15,126.42537689208984,128.05390193924717,124.71113449355303,127.71105869099245,12631259
2023-02-16,133.6251678466797,134.09658704478514,127.19675990514034,128.56815883078718,30949761
2023-02-17,134.2251739501953,136.110837817108,132.33949700465212,133.28233547742371,19874561
2023-02-20,132.72520446777344,135.2537090380155,132.3394895188745,134.7394311585701,8348393
2023-02-21,132.08236694335938,133.62517446281373,131.52523038032967,132.7680533615035,7599927
2023-02-22,131.65382385253906,132.42522771456925,130.025285696896,132.210947410824,9599697
2023-02-23,132.5537872314453,133.8823276959753,131.3538227930107,131.73952471403385,18675946
2023-02-24,136.3812713623047,136.68923444218873,131.76190571938793,133.52166405954668,14648507
2023-02-27,136.6012420654297,137.30514809136366,134.6215139195539,135.50139309549868,11904749
2023-02-28,133.78561401367188,136.7771974530294,133.037711440888,135.63335198766717,17607584
2023-03-01,136.2052764892578,136.46924288335816,133.60963603669626,133.7416125208022,7707977
2023-03-02,135.5453643798828,136.4252433912084,134.31352570849407,135.94130724980167,8219892
2023-03-03,135.7213592529297,136.99718133868677,135.01745324585633,135.50138946483742,8260104
2023-03-06,139.19686889648438,140.51668752715753,135.10543651175334,136.11729209158034,14491522
2023-03-08,139.24087524414062,139.76880810357406,137.61309344912945,137.74508337693297,7339476
2023-03-09,137.52511596679688,140.03276352772198,137.30514617587937,139.94478366688932,5314022
2023-03-10,137.0851593017578,137.8770450800218,135.67734744496755,136.90918617613127,4689681
2023-03-13,137.0851593017578,139.02089053542778,136.55722649898925,137.43710555301095,8785721
2023-03-14,134.8854522705078,138.00902537987278,134.66548252232562,137.0851497523299,7177342
2023-03-15,134.22555541992188,135.8973202901169,133.5656461144413,135.50137739200642,9832270
2023-03-16,133.91758728027344,134.97343944370635,130.2220979953139,133.03770823976456,18551936
2023-03-17,134.7534942626953,136.2932828644442,133.6976419066743,135.06145735340155,16593429
2023-03-20,134.00558471679688,135.6333529367624,133.38967205448859,134.62149737910516,8749355
2023-03-21,133.34567260742188,135.28140383071616,132.81773980748306,134.75347103077735,6148489
2023-03-22,133.34567260742188,134.4455214190537,132.72975995808582,134.09356174379823,4329409
2023-03-23,134.44552612304688,134.75347574554507,132.24582842281995,132.94973437207042,4484564
2023-03-24,131.4539337158203,134.79747702032537,130.92601430514463,134.35753746515076,8301726
2023-03-27,132.20181274414062,134.13754375638152,131.32193379076864,131.5859001619577,7437261
2023-03-28,129.5181884765625,132.20182216067568,129.03425233256038,132.20182216067568,8964539
2023-03-29,131.4099578857422,132.7297766254347,128.90229690997018,129.56220627981645,24012834
2023-03-31,132.9057159423828,134.62147718207498,132.02583700655225,132.0698336385212,7998472
2023-04-03,135.19338989257812,138.88889207555448,134.70946723013353,135.9412923405345,20016785
2023-04-05,134.5334930419922,138.44896531268915,134.22554344909906,137.92103254503238,15880397
2023-04-06,132.50978088378906,135.01742794255438,132.33379434558415,134.79745819568615,10670936
2023-04-10,138.2729949951172,138.58095805002864,131.98186480955107,132.59777749348441,17431401
2023-04-11,139.94476318359375,140.16473294231494,137.61307568561608,138.22900175074625,13305621
2023-04-12,138.71292114257812,139.94475981731887,137.7890589188829,139.9007631814552,7333339
2023-04-13,139.6807861328125,141.22057432640256,139.02087690698818,139.15285338179802,11610851
2023-04-17,140.91262817382812,141.17659458091202,139.02089353719037,139.98876588786825,9358885
2023-04-18,140.86863708496094,141.26457996050513,140.2527110275717,140.9126202954415,8008560
2023-04-19,140.86863708496094,141.17658668776713,139.06488240093915,139.28485215689574,11374283
2023-04-20,140.0327606201172,140.8686565489598,139.46084454596303,140.42871697625958,5733670
2023-04-21,140.42869567871094,140.6486654317002,139.63679651241657,139.81276962963037,3512214
2023-04-24,141.00062561035156,141.44056515983783,140.16474315150555,140.42870956637523,7028440
2023-04-25,141.35255432128906,142.3644232149506,140.78063834835402,140.9566114611119,10169778
2023-04-26,141.79249572753906,142.18845201894175,140.5606704957407,140.78064024612527,9177783
2023-04-27,140.82464599609375,141.5725351402747,140.42870310495218,140.95662248451129,6456825
2023-04-28,139.85675048828125,140.60465293442985,136.24925500174862,140.60465293442985,12656744
2023-05-02,144.52012634277344,145.004062479936,140.20872459544475,140.34070107563085,16612560
2023-05-03,141.79249572753906,143.72824027163375,141.52854276778805,143.33228398023104,8029435
2023-05-04,141.66053771972656,141.83651085780292,140.07675262525973,141.4845645816502,9929482
2023-05-05,141.0446319580078,142.4964272008779,140.516699091933,141.7045413276561,5488707
2023-05-08,145.18003845214844,145.48800147982652,140.78064334753788,141.0446097389922,9699470
2023-05-09,145.40000915527344,146.49985793859622,144.65210661225854,145.18003939860887,7600834
2023-05-10,146.8957977294922,147.51171035003642,145.18003634873028,145.40000610077382,10901429
2023-05-11,146.9838104248047,148.39160896839314,146.14792794175375,146.14792794175375,7877677
2023-05-12,145.61997985839844,148.69955647171804,145.1800403422099,147.95165392384214,16373574
2023-05-15,145.70797729492188,146.58785635243737,144.65211168519212,145.61998401881476,8559162
2023-05-16,147.81967163085938,148.25961112976074,146.71982288360596,148.0836380153778,12249266
2023-05-17,147.15977478027344,147.81968408422085,146.14791921790973,147.81968408422085,7360259
2023-05-18,146.3678741455078,148.2156119536831,146.05991113120137,147.3797296052785,7433090
2023-05-19,145.09207153320312,146.71985338792322,144.300185640896,146.2359171533396,5969632
2023-05-22,145.70797729492188,146.41186980022312,144.38815870864863,144.38815870864863,7331865
2023-05-23,145.18003845214844,146.98379313021644,144.6961023054636,145.70797123505707,10119254
2023-05-24,146.27989196777344,146.45586509248173,144.87208011832956,145.1800431559857,6107980
2023-05-25,146.05990600585938,147.291731168084,145.3999967919775,146.27987574382,8077606
